error,time_centr,times,alpha,dijkstra_time,R_number,speed_up,nodes,edges,sparsity,k,name_city,node_group,node_group_gap,density,average_clustering,avg number of points in cluster,diameter,average degrees,modularity
14.189794106194284,0.5848252773284912,4.481826305389404,0.125,15.905543088912964,1382460,3.548897704890196,2089,3027,1.4490186692197224,8.0,חולון,10,"(1865.0, 2123.0]",0.0013879489168771,0.1176479974469452,8.0,59,2.898037338439445,0.7152184682096352
13.535711696726402,0.761157751083374,4.854352712631226,0.202,15.905543088912964,1382460,3.276552823927706,2089,3027,1.4490186692197224,4.950495049504951,חולון,10,"(1865.0, 2123.0]",0.0013879489168771,0.1176479974469452,4.950495049504951,59,2.898037338439445,0.6288341060834606
10.864758235254849,0.9670391082763672,5.938488006591797,0.309,15.905543088912964,1382460,2.678382623869512,2089,3027,1.4490186692197224,3.236245954692557,חולון,10,"(1865.0, 2123.0]",0.0013879489168771,0.1176479974469452,3.236245954692557,59,2.898037338439445,0.5162624584880776
8.12963093795473,1.2428338527679443,8.021862030029297,0.472,15.905543088912964,1382460,1.9827744517883303,2089,3027,1.4490186692197224,2.1186440677966103,חולון,10,"(1865.0, 2123.0]",0.0013879489168771,0.1176479974469452,2.1186440677966103,59,2.898037338439445,0.38601829214855216
1.8777769315566453,1.9127380847930908,12.402679443359377,0.796,15.905543088912964,1382460,1.2824279754669532,2089,3027,1.4490186692197224,1.2562814070351758,חולון,10,"(1865.0, 2123.0]",0.0013879489168771,0.1176479974469452,1.2562814070351758,59,2.898037338439445,0.1479804215534466
0.2337513963972176,0.7484288215637207,16.871047735214233,0.009,10.70809841156006,1382493,0.6347026325584684,1690,2337,1.3828402366863906,111.11111111111111,רמת גן,9,"(1629.0, 1865.0]",0.0016374662364551,0.0899211045364891,111.11111111111111,94,2.765680473372781,0.8707369622172677
5.471275929187587,0.4926207065582275,14.241891622543337,0.016,10.70809841156006,1382493,0.7518733252126654,1690,2337,1.3828402366863906,62.5,רמת גן,9,"(1629.0, 1865.0]",0.0016374662364551,0.0899211045364891,62.5,94,2.765680473372781,0.8873207497698921
14.2811482024849,0.3315989971160888,10.677949905395508,0.027,10.70809841156006,1382493,1.0028234358122732,1690,2337,1.3828402366863906,37.03703703703704,רמת גן,9,"(1629.0, 1865.0]",0.0016374662364551,0.0899211045364891,37.03703703703704,94,2.765680473372781,0.882507755555226
18.490968528150496,0.2913384437561035,7.641875743865967,0.048,10.70809841156006,1382493,1.401239534698704,1690,2337,1.3828402366863906,20.83333333333333,רמת גן,9,"(1629.0, 1865.0]",0.0016374662364551,0.0899211045364891,20.83333333333333,94,2.765680473372781,0.843414227669741
11.45239072756446,0.2991414070129394,5.67673397064209,0.079,10.70809841156006,1382493,1.8863132334434327,1690,2337,1.3828402366863906,12.658227848101268,רמת גן,9,"(1629.0, 1865.0]",0.0016374662364551,0.0899211045364891,12.658227848101268,94,2.765680473372781,0.798993933794483
13.697698319723608,0.3490734100341797,4.750739574432373,0.132,10.70809841156006,1382493,2.253985562414139,1690,2337,1.3828402366863906,7.575757575757575,רמת גן,9,"(1629.0, 1865.0]",0.0016374662364551,0.0899211045364891,7.575757575757575,94,2.765680473372781,0.7263064881172425
17.92279802565982,0.4228007793426513,4.453162908554077,0.211,10.70809841156006,1382493,2.4046051382919056,1690,2337,1.3828402366863906,4.739336492890995,רמת גן,9,"(1629.0, 1865.0]",0.0016374662364551,0.0899211045364891,4.739336492890995,94,2.765680473372781,0.6397515073049529
9.47475792312633,0.5472316741943359,5.117771863937378,0.333,10.70809841156006,1382493,2.0923360197071665,1690,2337,1.3828402366863906,3.003003003003004,רמת גן,9,"(1629.0, 1865.0]",0.0016374662364551,0.0899211045364891,3.0030030030030037,94,2.765680473372781,0.5169970387630364
10.80040235181152,0.7419929504394531,6.763304948806763,0.521,10.70809841156006,1382493,1.5832641722667362,1690,2337,1.3828402366863906,1.919385796545105,רמת גן,9,"(1629.0, 1865.0]",0.0016374662364551,0.0899211045364891,1.919385796545105,94,2.765680473372781,0.3598294739112512
14.369489231297234,3.6828134059906006,19.309921503067017,0.011,76.1804416179657,1382494,3.945145069899216,6499,9509,1.4631481766425605,90.90909090909092,תל אביב-יפו,17,"(5957.0, 7964.8]",0.0004503380045067,0.0857450596795104,90.90909090909092,97,2.926296353285121,0.9105091377971913
14.059743391229878,2.7226834297180176,15.600297927856444,0.02,76.1804416179657,1382494,4.883268381813094,6499,9509,1.4631481766425605,50.00000000000001,תל אביב-יפו,17,"(5957.0, 7964.8]",0.0004503380045067,0.0857450596795104,50.00000000000001,97,2.926296353285121,0.8906860005356497
12.748977852187783,2.939526081085205,12.004087448120115,0.037,76.1804416179657,1382494,6.346208485001985,6499,9509,1.4631481766425605,27.027027027027028,תל אביב-יפו,17,"(5957.0, 7964.8]",0.0004503380045067,0.0857450596795104,27.027027027027028,97,2.926296353285121,0.8528484635126186
14.062132359157625,3.1009390354156494,9.554847955703735,0.066,76.1804416179657,1382494,7.972962204227439,6499,9509,1.4631481766425605,15.15151515151515,תל אביב-יפו,17,"(5957.0, 7964.8]",0.0004503380045067,0.0857450596795104,15.15151515151515,97,2.926296353285121,0.7979313750960347
13.442690926420644,4.196616411209106,10.031344890594482,0.113,76.1804416179657,1382494,7.594240099290521,6499,9509,1.4631481766425605,8.849557522123893,תל אביב-יפו,17,"(5957.0, 7964.8]",0.0004503380045067,0.0857450596795104,8.849557522123893,97,2.926296353285121,0.7315312675812841
12.782467400261757,5.986774444580078,13.502396583557127,0.186,76.1804416179657,1382494,5.6419940820532775,6499,9509,1.4631481766425605,5.376344086021505,תל אביב-יפו,17,"(5957.0, 7964.8]",0.0004503380045067,0.0857450596795104,5.376344086021505,97,2.926296353285121,0.6425026427189002
7.748164604604126,8.6540367603302,18.988258123397827,0.3,76.1804416179657,1382494,4.011976302560063,6499,9509,1.4631481766425605,3.333333333333333,תל אביב-יפו,17,"(5957.0, 7964.8]",0.0004503380045067,0.0857450596795104,3.333333333333333,97,2.926296353285121,0.5224938087170156
6.321776076643849,12.420779705047607,31.23042273521424,0.476,76.1804416179657,1382494,2.4393022875117065,6499,9509,1.4631481766425605,2.100840336134454,תל אביב-יפו,17,"(5957.0, 7964.8]",0.0004503380045067,0.0857450596795104,2.100840336134454,97,2.926296353285121,0.3723351526841384
1.1785155701559813,18.71333336830139,55.589470624923706,0.818,76.1804416179657,1382494,1.3704113523939545,6499,9509,1.4631481766425605,1.2224938875305624,תל אביב-יפו,17,"(5957.0, 7964.8]",0.0004503380045067,0.0857450596795104,1.2224938875305624,97,2.926296353285121,0.12935100278219513
7.700880136107684,0.8151493072509766,12.951596975326538,0.012,15.932308435440063,1382820,1.2301423882932687,2265,3156,1.3933774834437087,83.33333333333333,הרצליה,11,"(2123.0, 2398.0]",0.0012308988369644,0.1037969094922745,83.33333333333333,73,2.7867549668874174,0.8926850961654307
10.43050005043139,0.5368368625640869,8.604856967926025,0.026,15.932308435440063,1382820,1.851548316819975,2265,3156,1.3933774834437087,38.46153846153846,הרצליה,11,"(2123.0, 2398.0]",0.0012308988369644,0.1037969094922745,38.46153846153846,73,2.7867549668874174,0.8804579986056699
7.672661443052836,0.4745328426361084,7.207521677017212,0.041,15.932308435440063,1382820,2.210511344869593,2265,3156,1.3933774834437087,24.39024390243902,הרצליה,11,"(2123.0, 2398.0]",0.0012308988369644,0.1037969094922745,24.39024390243902,73,2.7867549668874174,0.8514491378604092
22.25425775521288,0.5035185813903809,5.384416580200195,0.071,15.932308435440063,1382820,2.958966528337912,2265,3156,1.3933774834437087,14.084507042253522,הרצליה,11,"(2123.0, 2398.0]",0.0012308988369644,0.1037969094922745,14.084507042253522,73,2.7867549668874174,0.8042632296741794
23.875305024419227,0.5743157863616943,4.672746896743774,0.117,15.932308435440063,1382820,3.409623672650142,2265,3156,1.3933774834437087,8.547008547008547,הרצליה,11,"(2123.0, 2398.0]",0.0012308988369644,0.1037969094922745,8.547008547008547,73,2.7867549668874174,0.7438794735438643
13.973678591815483,0.7478213310241699,5.039810180664063,0.187,15.932308435440063,1382820,3.1612913709660324,2265,3156,1.3933774834437087,5.347593582887701,הרצליה,11,"(2123.0, 2398.0]",0.0012308988369644,0.1037969094922745,5.347593582887701,73,2.7867549668874174,0.6612979220781311
9.8590765451829,0.9844522476196288,5.778094291687012,0.292,15.932308435440063,1382820,2.7573638696692777,2265,3156,1.3933774834437087,3.424657534246576,הרצליה,11,"(2123.0, 2398.0]",0.0012308988369644,0.1037969094922745,3.4246575342465757,73,2.7867549668874174,0.5632132289513145
7.395057872328245,1.3216516971588137,7.759725570678711,0.45,15.932308435440063,1382820,2.0532051411254395,2265,3156,1.3933774834437087,2.2222222222222223,הרצליה,11,"(2123.0, 2398.0]",0.0012308988369644,0.1037969094922745,2.2222222222222223,73,2.7867549668874174,0.4281934364463229
1.052455626701084,1.979626178741455,12.21478796005249,0.754,15.932308435440063,1382820,1.3043458869319249,2265,3156,1.3933774834437087,1.326259946949602,הרצליה,11,"(2123.0, 2398.0]",0.0012308988369644,0.1037969094922745,1.326259946949602,73,2.7867549668874174,0.19607184938339253
1.0628464050567674,0.1499056816101074,0.8100917339324951,0.01,0.3070425987243652,1382923,0.3790220117836075,415,577,1.3903614457831326,100.0,גבעתיים,1,"(385.0, 586.0]",0.0067167219603049,0.0944578313253012,100.0,45,2.780722891566265,0.651580366985153
5.706361099715481,0.1017231941223144,0.6962432861328125,0.014,0.3070425987243652,1382923,0.440999008306121,415,577,1.3903614457831326,71.42857142857142,גבעתיים,1,"(385.0, 586.0]",0.0067167219603049,0.0944578313253012,71.42857142857142,45,2.780722891566265,0.7391005289416062
15.63413527274739,0.064272403717041,0.4823291301727295,0.027,0.3070425987243652,1382923,0.636583153529227,415,577,1.3903614457831326,37.03703703703704,גבעתיים,1,"(385.0, 586.0]",0.0067167219603049,0.0944578313253012,37.03703703703704,45,2.780722891566265,0.7962523541055301
14.093921443723008,0.0423486232757568,0.3721306324005127,0.048,0.3070425987243652,1382923,0.8250935880868434,415,577,1.3903614457831326,20.83333333333333,גבעתיים,1,"(385.0, 586.0]",0.0067167219603049,0.0944578313253012,20.83333333333333,45,2.780722891566265,0.7991388554316385
19.45713611035802,0.0384793281555175,0.3013927936553955,0.092,0.3070425987243652,1382923,1.0187456541360758,415,577,1.3903614457831326,10.869565217391305,גבעתיים,1,"(385.0, 586.0]",0.0067167219603049,0.0944578313253012,10.869565217391305,45,2.780722891566265,0.7552436104995359
19.215743406687423,0.0386345386505126,0.2412188053131103,0.152,0.3070425987243652,1382923,1.2728800241167488,415,577,1.3903614457831326,6.578947368421053,גבעתיים,1,"(385.0, 586.0]",0.0067167219603049,0.0944578313253012,6.578947368421053,45,2.780722891566265,0.6995981125104752
15.888377992540034,0.044278860092163,0.2338993549346923,0.253,0.3070425987243652,1382923,1.3127124647697102,415,577,1.3903614457831326,3.952569169960474,גבעתיים,1,"(385.0, 586.0]",0.0067167219603049,0.0944578313253012,3.952569169960474,45,2.780722891566265,0.5867572365279083
11.57638023887204,0.0510852336883544,0.2368228435516357,0.369,0.3070425987243652,1382923,1.2965075248639142,415,577,1.3903614457831326,2.710027100271003,גבעתיים,1,"(385.0, 586.0]",0.0067167219603049,0.0944578313253012,2.710027100271003,45,2.780722891566265,0.4694048881293004
8.52649484820784,0.0654542446136474,0.2838318347930908,0.634,0.3070425987243652,1382923,1.081776464392004,415,577,1.3903614457831326,1.5772870662460567,גבעתיים,1,"(385.0, 586.0]",0.0067167219603049,0.0944578313253012,1.5772870662460567,45,2.780722891566265,0.272874997371812
7.23984255097216,0.4686658382415771,11.41426682472229,0.01,6.780972957611084,13901923,0.5940787140987538,1033,1455,1.408518877057115,100.0,Matagalpa,5,"(1008.0, 1119.0]",0.0027296877462347,0.0401419812842852,100.0,75,2.81703775411423,0.790978141495731
4.681616618518797,0.2798595428466797,9.03427767753601,0.015,6.780972957611084,13901923,0.7505827471378445,1033,1455,1.408518877057115,66.66666666666667,Matagalpa,5,"(1008.0, 1119.0]",0.0027296877462347,0.0401419812842852,66.66666666666667,75,2.81703775411423,0.8744551906566999
5.817633764249859,0.1555056571960449,6.555697679519653,0.031,6.780972957611084,13901923,1.0343632804781713,1033,1455,1.408518877057115,32.25806451612903,Matagalpa,5,"(1008.0, 1119.0]",0.0027296877462347,0.0401419812842852,32.25806451612903,75,2.81703775411423,0.8802914467235863
11.320582899693076,0.1193749904632568,4.824943542480469,0.051,6.780972957611084,13901923,1.405399441031601,1033,1455,1.408518877057115,19.607843137254903,Matagalpa,5,"(1008.0, 1119.0]",0.0027296877462347,0.0401419812842852,19.607843137254903,75,2.81703775411423,0.8586207059434819
11.492986796885452,0.1162893772125244,4.064529180526733,0.089,6.780972957611084,13901923,1.6683292594130965,1033,1455,1.408518877057115,11.235955056179776,Matagalpa,5,"(1008.0, 1119.0]",0.0027296877462347,0.0401419812842852,11.235955056179776,75,2.81703775411423,0.7954750180087625
11.24084065402658,0.1272614002227783,3.541179895401001,0.146,6.780972957611084,13901923,1.9148908437037229,1033,1455,1.408518877057115,6.849315068493151,Matagalpa,5,"(1008.0, 1119.0]",0.0027296877462347,0.0401419812842852,6.849315068493151,75,2.81703775411423,0.7282013674850325
12.706029813986264,0.1695120334625244,3.282672882080078,0.257,6.780972957611084,13901923,2.065686469897145,1033,1455,1.408518877057115,3.891050583657588,Matagalpa,5,"(1008.0, 1119.0]",0.0027296877462347,0.0401419812842852,3.891050583657588,75,2.81703775411423,0.6037807772699898
13.395834503152969,0.2354888916015625,4.071991682052612,0.425,6.780972957611084,13901923,1.6652718097383064,1033,1455,1.408518877057115,2.3529411764705883,Matagalpa,5,"(1008.0, 1119.0]",0.0027296877462347,0.0401419812842852,2.3529411764705883,75,2.81703775411423,0.4331817054593123
5.033703096028384,0.341179609298706,5.720239877700806,0.723,6.780972957611084,13901923,1.1854350696105125,1033,1455,1.408518877057115,1.3831258644536657,Matagalpa,5,"(1008.0, 1119.0]",0.0027296877462347,0.0401419812842852,1.3831258644536657,75,2.81703775411423,0.1978354058171266
8.305014468622085,1.4313931465148926,16.400987148284912,0.013,33.99431586265564,1390623,2.072699378110939,4068,4546,1.1175024582104227,76.92307692307692,Cathair na Gaillimhe,15,"(3990.0, 4734.0]",0.0005495463281093,0.0320878400524417,76.92307692307692,104,2.235004916420845,0.9447311725144674
11.329233081804178,1.1015496253967283,13.539976835250854,0.023,33.99431586265564,1390623,2.5106627785472004,4068,4546,1.1175024582104227,43.47826086956522,Cathair na Gaillimhe,15,"(3990.0, 4734.0]",0.0005495463281093,0.0320878400524417,43.47826086956522,104,2.235004916420845,0.9388393784298887
10.10639778770583,0.8809614181518555,10.650220155715942,0.038,33.99431586265564,1390623,3.1918885586990413,4068,4546,1.1175024582104227,26.31578947368421,Cathair na Gaillimhe,15,"(3990.0, 4734.0]",0.0005495463281093,0.0320878400524417,26.31578947368421,104,2.235004916420845,0.9270763553248216
9.911057999623567,0.8937051296234131,7.775484561920166,0.059,33.99431586265564,1390623,4.371986799271672,4068,4546,1.1175024582104227,16.949152542372882,Cathair na Gaillimhe,15,"(3990.0, 4734.0]",0.0005495463281093,0.0320878400524417,16.949152542372882,104,2.235004916420845,0.9058315553827332
10.264278967662998,1.066389083862305,6.8998682498931885,0.093,33.99431586265564,1390623,4.926806517382688,4068,4546,1.1175024582104227,10.75268817204301,Cathair na Gaillimhe,15,"(3990.0, 4734.0]",0.0005495463281093,0.0320878400524417,10.75268817204301,104,2.235004916420845,0.8658522723863544
10.455926455069957,1.5051095485687256,6.453427314758301,0.146,33.99431586265564,1390623,5.267637521060206,4068,4546,1.1175024582104227,6.849315068493151,Cathair na Gaillimhe,15,"(3990.0, 4734.0]",0.0005495463281093,0.0320878400524417,6.849315068493151,104,2.235004916420845,0.8122687881941644
7.092945733555207,1.9336678981781008,7.754059076309204,0.223,33.99431586265564,1390623,4.384067174122736,4068,4546,1.1175024582104227,4.484304932735426,Cathair na Gaillimhe,15,"(3990.0, 4734.0]",0.0005495463281093,0.0320878400524417,4.484304932735426,104,2.235004916420845,0.7303153384022474
6.098985658509947,2.7041237354278564,9.83500862121582,0.335,33.99431586265564,1390623,3.4564601996712034,4068,4546,1.1175024582104227,2.985074626865672,Cathair na Gaillimhe,15,"(3990.0, 4734.0]",0.0005495463281093,0.0320878400524417,2.985074626865672,104,2.235004916420845,0.6179329971824464
2.4247176639759327,4.193154811859131,15.251331329345703,0.535,33.99431586265564,1390623,2.2289408792297234,4068,4546,1.1175024582104227,1.8691588785046729,Cathair na Gaillimhe,15,"(3990.0, 4734.0]",0.0005495463281093,0.0320878400524417,1.8691588785046729,104,2.235004916420845,0.4321414580272343
13.283973522810838,1.3332886695861816,16.46149730682373,0.013,28.47673273086548,13946201,1.7298993038173454,3633,4181,1.15083952656207,76.92307692307692,Baguio,14,"(3281.0, 3990.0]",0.0006337222062566,0.0365629874300393,76.92307692307692,119,2.30167905312414,0.9375911609340117
17.743522008311857,0.8709065914154053,11.286218404769896,0.024,28.47673273086548,13946201,2.523142093265744,3633,4181,1.15083952656207,41.66666666666666,Baguio,14,"(3281.0, 3990.0]",0.0006337222062566,0.0365629874300393,41.66666666666666,119,2.30167905312414,0.9345374037205824
16.446895151333727,1.373183250427246,8.685567855834961,0.039,28.47673273086548,13946201,3.278626475957449,3633,4181,1.15083952656207,25.64102564102564,Baguio,14,"(3281.0, 3990.0]",0.0006337222062566,0.0365629874300393,25.64102564102564,119,2.30167905312414,0.9185610111596401
17.53381916876058,0.8140592575073242,7.411661863327026,0.064,28.47673273086548,13946201,3.842152172614434,3633,4181,1.15083952656207,15.625,Baguio,14,"(3281.0, 3990.0]",0.0006337222062566,0.0365629874300393,15.625,119,2.30167905312414,0.8893166321534856
12.520209686498632,1.0077199935913086,6.765176296234131,0.102,28.47673273086548,13946201,4.209311255749121,3633,4181,1.15083952656207,9.803921568627452,Baguio,14,"(3281.0, 3990.0]",0.0006337222062566,0.0365629874300393,9.803921568627452,119,2.30167905312414,0.8437422432581729
12.5277533039753,1.3344168663024902,6.923192501068115,0.16,28.47673273086548,13946201,4.113237170058765,3633,4181,1.15083952656207,6.25,Baguio,14,"(3281.0, 3990.0]",0.0006337222062566,0.0365629874300393,6.25,119,2.30167905312414,0.782064951291307
14.301946466679896,1.8684628009796145,8.008467435836792,0.242,28.47673273086548,13946201,3.555827998180527,3633,4181,1.15083952656207,4.132231404958678,Baguio,14,"(3281.0, 3990.0]",0.0006337222062566,0.0365629874300393,4.132231404958678,119,2.30167905312414,0.6955922571105451
11.135238862460666,2.6592113971710205,10.8298077583313,0.365,28.47673273086548,13946201,2.629477213846064,3633,4181,1.15083952656207,2.73972602739726,Baguio,14,"(3281.0, 3990.0]",0.0006337222062566,0.0365629874300393,2.73972602739726,119,2.30167905312414,0.5700499251720209
4.241231754349217,4.182525634765625,15.791277408599854,0.595,28.47673273086548,13946201,1.8033204023986804,3633,4181,1.15083952656207,1.6806722689075633,Baguio,14,"(3281.0, 3990.0]",0.0006337222062566,0.0365629874300393,1.6806722689075633,119,2.30167905312414,0.3565566167285276
10.698125786382752,0.3726825714111328,7.995990037918091,0.016,9.250068426132202,13948853,1.1568384130379226,1532,1788,1.1671018276762402,62.5,St Albans,8,"(1453.0, 1629.0]",0.0015246268160368,0.0399260226283725,62.5,74,2.3342036553524803,0.9090547097478092
14.847680659017962,0.2779796123504638,6.083987712860107,0.027,9.250068426132202,13948853,1.5203956455368492,1532,1788,1.1671018276762402,37.03703703703704,St Albans,8,"(1453.0, 1629.0]",0.0015246268160368,0.0399260226283725,37.03703703703704,74,2.3342036553524803,0.9065482535821708
17.349627125928613,0.209482192993164,4.903041124343872,0.049,9.250068426132202,13948853,1.886598172755496,1532,1788,1.1671018276762402,20.40816326530612,St Albans,8,"(1453.0, 1629.0]",0.0015246268160368,0.0399260226283725,20.40816326530612,74,2.3342036553524803,0.8844255639135374
20.09916827607317,0.1955859661102295,3.713546752929688,0.084,9.250068426132202,13948853,2.4908986049077333,1532,1788,1.1671018276762402,11.904761904761903,St Albans,8,"(1453.0, 1629.0]",0.0015246268160368,0.0399260226283725,11.904761904761903,74,2.3342036553524803,0.8467602185086762
19.959337026328893,0.2240817546844482,3.473953485488892,0.134,9.250068426132202,13948853,2.6626920782822263,1532,1788,1.1671018276762402,7.462686567164178,St Albans,8,"(1453.0, 1629.0]",0.0015246268160368,0.0399260226283725,7.462686567164178,74,2.3342036553524803,0.7908419728340567
24.554342051940303,0.2761979103088379,3.5538551807403564,0.211,9.250068426132202,13948853,2.602826495649489,1532,1788,1.1671018276762402,4.739336492890995,St Albans,8,"(1453.0, 1629.0]",0.0015246268160368,0.0399260226283725,4.739336492890995,74,2.3342036553524803,0.7149887517579289
22.95526581341776,0.355266809463501,3.9720101356506334,0.324,9.250068426132202,13948853,2.3288128957951404,1532,1788,1.1671018276762402,3.08641975308642,St Albans,8,"(1453.0, 1629.0]",0.0015246268160368,0.0399260226283725,3.08641975308642,74,2.3342036553524803,0.6000203631968536
5.264519371470278,0.4981691837310791,5.267415761947632,0.523,9.250068426132202,13948853,1.7560923314532475,1532,1788,1.1671018276762402,1.9120458891013383,St Albans,8,"(1453.0, 1629.0]",0.0015246268160368,0.0399260226283725,1.9120458891013383,74,2.3342036553524803,0.42301992152505735
2.9820176595548453,0.1073837280273437,0.3936517238616943,0.017,0.1707923412322998,14040236,0.4338666157913385,353,545,1.5439093484419264,58.8235294117647,Норильск,0,"(107.999, 385.0]",0.0087722122070564,0.0665722379603398,58.8235294117647,47,3.087818696883853,0.5417843615857251
3.8230337632689215,0.0642347335815429,0.3261778354644775,0.028,0.1707923412322998,14040236,0.5236172500473288,353,545,1.5439093484419264,35.714285714285715,Норильск,0,"(107.999, 385.0]",0.0087722122070564,0.0665722379603398,35.714285714285715,47,3.087818696883853,0.7237959767696323
2.4743136366537453,0.0476891994476318,0.2416706085205078,0.048,0.1707923412322998,14040236,0.7067154019178407,353,545,1.5439093484419264,20.833333333333336,Норильск,0,"(107.999, 385.0]",0.0087722122070564,0.0665722379603398,20.833333333333336,47,3.087818696883853,0.7456241057150075
3.5153384977147373,0.0402016639709472,0.1972270011901855,0.068,0.1707923412322998,14040236,0.865968352211598,353,545,1.5439093484419264,14.705882352941176,Норильск,0,"(107.999, 385.0]",0.0087722122070564,0.0665722379603398,14.705882352941176,47,3.087818696883853,0.7381903880144771
4.253408631201302,0.0371878147125244,0.1770920753479004,0.113,0.1707923412322998,14040236,0.9644267870076928,353,545,1.5439093484419264,8.849557522123893,Норильск,0,"(107.999, 385.0]",0.0087722122070564,0.0665722379603398,8.849557522123893,47,3.087818696883853,0.6798686979210504
3.7817317564976505,0.0394947528839111,0.1516742706298828,0.167,0.1707923412322998,14040236,1.1260468932734748,353,545,1.5439093484419264,5.9880239520958085,Норильск,0,"(107.999, 385.0]",0.0087722122070564,0.0665722379603398,5.9880239520958085,47,3.087818696883853,0.6100008416799936
2.9239715889500144,0.042320966720581,0.1474266052246093,0.252,0.1707923412322998,14040236,1.15849063316687,353,545,1.5439093484419264,3.968253968253968,Норильск,0,"(107.999, 385.0]",0.0087722122070564,0.0665722379603398,3.968253968253968,47,3.087818696883853,0.5236646746906829
1.3775076246406972,0.047328233718872,0.1528108119964599,0.371,0.1707923412322998,14040236,1.1176718387980065,353,545,1.5439093484419264,2.6954177897574123,Норильск,0,"(107.999, 385.0]",0.0087722122070564,0.0665722379603398,2.6954177897574123,47,3.087818696883853,0.43775944785792453
1.058806593741966,0.0611002445220947,0.1722190380096435,0.598,0.1707923412322998,14040236,0.9917158010297108,353,545,1.5439093484419264,1.6722408026755853,Норильск,0,"(107.999, 385.0]",0.0087722122070564,0.0665722379603398,1.6722408026755853,47,3.087818696883853,0.26031983839744116
18.02128902951444,3.1605827808380127,24.268653631210327,0.009,49.15793013572693,14043380,2.025573024475825,5186,6096,1.175472425761666,111.11111111111111,Limerick,16,"(4734.0, 5957.0]",0.0004534127003902,0.0488173287054896,111.11111111111111,86,2.350944851523332,0.9367784950847677
16.850193172783857,2.1975021362304688,18.41327214241028,0.017,49.15793013572693,14043380,2.669700950245783,5186,6096,1.175472425761666,58.8235294117647,Limerick,16,"(4734.0, 5957.0]",0.0004534127003902,0.0488173287054896,58.8235294117647,86,2.350944851523332,0.9359209747065323
19.996720486901733,1.787205696105957,12.700788497924805,0.03,49.15793013572693,14043380,3.870462856991824,5186,6096,1.175472425761666,33.333333333333336,Limerick,16,"(4734.0, 5957.0]",0.0004534127003902,0.0488173287054896,33.333333333333336,86,2.350944851523332,0.9221026970699776
17.868529438496868,1.8524246215820312,10.762112855911257,0.05,49.15793013572693,14043380,4.567683947741375,5186,6096,1.175472425761666,20.0,Limerick,16,"(4734.0, 5957.0]",0.0004534127003902,0.0488173287054896,20.0,86,2.350944851523332,0.8981123626309748
12.340893085963902,1.926202774047852,9.320359468460085,0.076,49.15793013572693,14043380,5.274252597453608,5186,6096,1.175472425761666,13.157894736842106,Limerick,16,"(4734.0, 5957.0]",0.0004534127003902,0.0488173287054896,13.157894736842106,86,2.350944851523332,0.8683184640674824
13.35937913010469,2.350454568862915,8.249613523483276,0.122,49.15793013572693,14043380,5.958816130694414,5186,6096,1.175472425761666,8.19672131147541,Limerick,16,"(4734.0, 5957.0]",0.0004534127003902,0.0488173287054896,8.19672131147541,86,2.350944851523332,0.8194618281597669
10.612108061894991,3.114197969436645,9.000202417373657,0.191,49.15793013572693,14043380,5.461869395385406,5186,6096,1.175472425761666,5.235602094240837,Limerick,16,"(4734.0, 5957.0]",0.0004534127003902,0.0488173287054896,5.235602094240837,86,2.350944851523332,0.7451312814952021
8.51738556658677,4.364899635314941,11.736911296844482,0.298,49.15793013572693,14043380,4.188319132048245,5186,6096,1.175472425761666,3.355704697986577,Limerick,16,"(4734.0, 5957.0]",0.0004534127003902,0.0488173287054896,3.355704697986577,86,2.350944851523332,0.6366704604068946
4.255285596777796,6.235307455062866,16.238408088684082,0.452,49.15793013572693,14043380,3.027262886069675,5186,6096,1.175472425761666,2.2123893805309733,Limerick,16,"(4734.0, 5957.0]",0.0004534127003902,0.0488173287054896,2.2123893805309733,86,2.350944851523332,0.4885020178026474
0.8353976924532075,9.799552917480469,28.30407476425171,0.704,49.15793013572693,14043380,1.7367792639459043,5186,6096,1.175472425761666,1.4204545454545454,Limerick,16,"(4734.0, 5957.0]",0.0004534127003902,0.0488173287054896,1.4204545454545454,86,2.350944851523332,0.26641260878008416
4.033482656831483,0.5688281059265137,13.05394983291626,0.016,14.127703666687012,14128978,1.0822550911803892,1904,2451,1.2872899159663866,62.49999999999999,Olongapo,10,"(1865.0, 2123.0]",0.0013529058496756,0.0317051820728291,62.49999999999999,109,2.5745798319327733,0.9090425293733515
3.3976567621427978,0.3755974769592285,10.051435470581056,0.025,14.127703666687012,14128978,1.4055409009028152,1904,2451,1.2872899159663866,40.0,Olongapo,10,"(1865.0, 2123.0]",0.0013529058496756,0.0317051820728291,40.0,109,2.5745798319327733,0.9093053718238553
7.935798632029368,0.3023629188537597,7.808931112289429,0.044,14.127703666687012,14128978,1.8091725312384064,1904,2451,1.2872899159663866,22.727272727272727,Olongapo,10,"(1865.0, 2123.0]",0.0013529058496756,0.0317051820728291,22.727272727272727,109,2.5745798319327733,0.8880519212884237
10.9433030422399,0.2964859008789062,6.419876337051392,0.073,14.127703666687012,14128978,2.20061928376268,1904,2451,1.2872899159663866,13.698630136986305,Olongapo,10,"(1865.0, 2123.0]",0.0013529058496756,0.0317051820728291,13.698630136986305,109,2.5745798319327733,0.8503792238939936
